id,value,feed_id,created_at,lat,lon,ele
0F9EV45R40M2C8Q1HRP4ZNMQDY,58.1,2508395,2023-04-18 02:38:00 UTC,,,
0F9EV719T0218MEF64J61M2CZ1,60.4,2508395,2023-04-18 02:43:00 UTC,,,
0F9EV9WVG0TKY7GHYNZBGAGQYB,58.4,2508395,2023-04-18 02:48:00 UTC,,,
0F9EVCRD60JXP851R3B5PAMBMR,56.1,2508395,2023-04-18 02:53:00 UTC,,,
0F9EVFKYW01HYMTJQQAH2JWKNB,61.6,2508395,2023-04-18 02:58:00 UTC,,,
0F9EVJFGJ0FFKX307CVJJKQGQS,59.8,2508395,2023-04-18 03:03:00 UTC,,,
0F9EVNB2809W3T7PGGJ099P284,62.7,2508395,2023-04-18 03:08:00 UTC,,,
0F9EVR6KY0EKWKP1DYNYXS5KJP,59.1,2508395,2023-04-18 03:13:00 UTC,,,
0F9EVV25M0H3KNXSARDJ2PJN09,60.0,2508395,2023-04-18 03:18:00 UTC,,,
0F9EVXXQA007RYGHACYT23Q4Z8,60.7,2508395,2023-04-18 03:23:00 UTC,,,
0F9EW0S900ND5NQBMTPJ3YYTYB,58.4,2508395,2023-04-18 03:28:00 UTC,,,
0F9EW3MTP023EDA26DV4P4VQX7,60.2,2508395,2023-04-18 03:33:00 UTC,,,
0F9EW6GCC0RGRW477WPBKRHGHQ,63.3,2508395,2023-04-18 03:38:00 UTC,,,
0F9EW9BY201Q0BN9ZABW2HQEG3,60.5,2508395,2023-04-18 03:43:00 UTC,,,
0F9EWC7FR0JA470HEBPVTAHHN0,60.6,2508395,2023-04-18 03:48:00 UTC,,,
0F9EWF31E042BFVH64CGY7CNAK,63.2,2508395,2023-04-18 03:53:00 UTC,,,
0F9EWHYK40764ZZND1P7Z9DHSN,61.0,2508395,2023-04-18 03:58:00 UTC,,,
0F9EWMT4T005KW2YQKYS4304EB,64.4,2508395,2023-04-18 04:03:00 UTC,,,
0F9EWQNPG03QZMBHQGX34S7ES6,63.6,2508395,2023-04-18 04:08:00 UTC,,,
0F9EWTH8604EGG9RNB8AGGA80T,58.5,2508395,2023-04-18 04:13:00 UTC,,,
0F9EWXCSW0Z54JD1PRVGXBNHW9,59.0,2508395,2023-04-18 04:18:00 UTC,,,
0F9EX08BJ0XCR5FB44CTE9VANP,56.8,2508395,2023-04-18 04:23:00 UTC,,,
0F9EX33X806XCAECEQT4FQSSK6,57.7,2508395,2023-04-18 04:28:00 UTC,,,
0F9EX5ZEY0JSCZX0V38AWHQN1Q,63.5,2508395,2023-04-18 04:33:00 UTC,,,
0F9EX8V0M0WPHJNXY23CCE6F79,61.1,2508395,2023-04-18 04:38:00 UTC,,,
0F9EXBPJA031EQT1V4DMKW4JTB,58.1,2508395,2023-04-18 04:43:00 UTC,,,
0F9EXEJ400WCSQXQZAKH2GN2Z1,61.2,2508395,2023-04-18 04:48:00 UTC,,,
0F9EXHDNP0FX656T455KFC5EA1,60.5,2508395,2023-04-18 04:53:00 UTC,,,
0F9EXM97C0R6GP60ZC71YKVNGG,59.6,2508395,2023-04-18 04:58:00 UTC,,,
0F9EXQ4S20MNTMN2VKGAKN0SRD,53.7,2508395,2023-04-18 05:03:00 UTC,,,
0F9EXT0AR0WC5P9YF1TM83MXNN,60.8,2508395,2023-04-18 05:08:00 UTC,,,
0F9EXWVWE0590NVZX55EXCJZSC,60.2,2508395,2023-04-18 05:13:00 UTC,,,
0F9EXZQE40F91P4AXPFCTXRD5T,57.1,2508395,2023-04-18 05:18:00 UTC,,,
0F9EY2JZT0TG018XEG9JZZ06Z8,57.2,2508395,2023-04-18 05:23:00 UTC,,,
0F9EY5EHG00RHP0412XH8ZJY02,59.3,2508395,2023-04-18 05:28:00 UTC,,,
0F9EY8A360GEGRR08YCDHSJJDP,59.0,2508395,2023-04-18 05:33:00 UTC,,,
0F9EYB5MW0WMPD4X0W6X0ZVKN4,62.1,2508395,2023-04-18 05:38:00 UTC,,,
0F9EYE16J0B68P6VRQBDYS41ZZ,60.3,2508395,2023-04-18 05:43:00 UTC,,,
0F9EYGWR80Q1X6VT3VAKEX19MJ,61.1,2508395,2023-04-18 05:48:00 UTC,,,
0F9EYKR9Y0KWS1145DXCKXHP4D,62.5,2508395,2023-04-18 05:53:00 UTC,,,
0F9EYPKVM0QY7GBTPDCM24XTRY,59.3,2508395,2023-04-18 05:58:00 UTC,,,
0F9EYSFDA05R7QFJF5KVTANFJV,59.9,2508395,2023-04-18 06:03:00 UTC,,,
0F9EYWAZ008WNQ48RDP7TW7MJ2,60.7,2508395,2023-04-18 06:08:00 UTC,,,
0F9EYZ6GP06ZHV1Y9S71JHP3GB,60.7,2508395,2023-04-18 06:13:00 UTC,,,
0F9EZ222C0425AEQTPBX25480K,59.5,2508395,2023-04-18 06:18:00 UTC,,,
0F9EZ4XM20JAS7MM23A0VK8EHS,57.4,2508395,2023-04-18 06:23:00 UTC,,,
0F9EZ7S5R0HN6W2G7VEQ7W48B4,54.2,2508395,2023-04-18 06:28:00 UTC,,,
0F9EZAMQE0NN5KZ4GSMMW6VCW6,62.3,2508395,2023-04-18 06:33:00 UTC,,,
0F9EZDG940ZVEY6V9KHGDJDEMJ,58.8,2508395,2023-04-18 06:38:00 UTC,,,
0F9EZGBTT0J8TY9K0J778JZ86R,61.0,2508395,2023-04-18 06:43:00 UTC,,,
0F9EZK7CG0FSX1F00YP8T83RWS,61.8,2508395,2023-04-18 06:48:00 UTC,,,
0F9EZP2Y60673EZT97MYK251YS,58.8,2508395,2023-04-18 06:53:00 UTC,,,
0F9EZRYFW095Z9XNJ8B0ZRB0ZZ,62.0,2508395,2023-04-18 06:58:00 UTC,,,
0F9EZVT1J0BG2A27XT3WDY7Z7E,55.6,2508395,2023-04-18 07:03:00 UTC,,,
0F9EZYNK80PBY0YMTFJBDNDCNX,61.9,2508395,2023-04-18 07:08:00 UTC,,,
0F9F01H4Y0Y8QJQXAC2RQE9MRN,60.4,2508395,2023-04-18 07:13:00 UTC,,,
0F9F04CPM0F5BQER9QD79JF1AN,59.8,2508395,2023-04-18 07:18:00 UTC,,,
0F9F0788A04NRFM97NFS5KKZAB,59.0,2508395,2023-04-18 07:23:00 UTC,,,
0F9F0A3T00KN9GGYC5EPGES743,56.0,2508395,2023-04-18 07:28:00 UTC,,,
0F9F0CZBP02RQN9XXV2VT37ATZ,61.8,2508395,2023-04-18 07:33:00 UTC,,,
0F9F0FTXC0QFK23K8Q30YR13B3,58.5,2508395,2023-04-18 07:38:00 UTC,,,
0F9F0JPF2042Q5783NQFA3P8D0,59.0,2508395,2023-04-18 07:43:00 UTC,,,
0F9F0NJ0R0PYPVYPP3EJSM1T9S,60.2,2508395,2023-04-18 07:48:00 UTC,,,
0F9F0RDJE0B2E3VNB165A170DJ,62.5,2508395,2023-04-18 07:53:00 UTC,,,
0F9F0V9440W4HVWGFPD2G03ZCS,58.5,2508395,2023-04-18 07:58:00 UTC,,,
0F9F0Y4NT06GBG151QMXD2VHP9,62.3,2508395,2023-04-18 08:03:00 UTC,,,
0F9F1107G0ZM8167P4290A3CBD,59.1,2508395,2023-04-18 08:08:00 UTC,,,
0F9F13VS60GK4HRF95Z9VNMPBX,57.8,2508395,2023-04-18 08:13:00 UTC,,,
0F9F16QAW02WQJV48TA8WC1ZCB,56.9,2508395,2023-04-18 08:18:00 UTC,,,
0F9F19JWJ0N89CMYTFJ55ZQNAY,55.4,2508395,2023-04-18 08:23:00 UTC,,,
0F9F1CEE80RTNQBYGWJAFWQEFM,60.7,2508395,2023-04-18 08:28:00 UTC,,,
0F9F1F9ZY002QJ6Y4ASGM6A2FK,61.1,2508395,2023-04-18 08:33:00 UTC,,,
0F9F1J5HM0HAN5CDXY0BY02KG5,64.0,2508395,2023-04-18 08:38:00 UTC,,,
0F9F1N13A0S4K64JT2D13X675W,60.3,2508395,2023-04-18 08:43:00 UTC,,,
0F9F1QWN001QC8AR5QNDQATHKM,55.8,2508395,2023-04-18 08:48:00 UTC,,,
0F9F1TR6P0333Z2XPZ0TZZM1A1,60.5,2508395,2023-04-18 08:53:00 UTC,,,
0F9F1XKRC0ECNWFT3KQVDACN4C,58.0,2508395,2023-04-18 08:58:00 UTC,,,
0F9F20FA20ZY9NH88JH4GX4P5A,62.3,2508395,2023-04-18 09:03:00 UTC,,,
0F9F23AVR0DG0P4K5DRT45FCJ2,60.2,2508395,2023-04-18 09:08:00 UTC,,,
0F9F266DE0DTG8DQ1WKGW8QZB0,59.4,2508395,2023-04-18 09:13:00 UTC,,,
0F9F291Z40ZYWHNG6JSSCW7X7S,59.1,2508395,2023-04-18 09:18:00 UTC,,,
0F9F2BXGT03SDBNX69T707AK8W,58.0,2508395,2023-04-18 09:23:00 UTC,,,
0F9F2ES2G0C7CSCTH8883WV3K1,58.2,2508395,2023-04-18 09:28:00 UTC,,,
0F9F2HMM60WNNP78FKD1MXS9WV,55.6,2508395,2023-04-18 09:33:00 UTC,,,
0F9F2MG5W0027AP8P089XA98GZ,59.6,2508395,2023-04-18 09:38:00 UTC,,,
0F9F2QBQJ0GAKQTS4ACJYTH50Z,58.2,2508395,2023-04-18 09:43:00 UTC,,,
0F9F2T7980FGZPFG29Z8ZKJ4XJ,60.7,2508395,2023-04-18 09:48:00 UTC,,,
0F9F2X2TY0N6BMJBG2BXHHKQ9H,62.8,2508395,2023-04-18 09:53:00 UTC,,,
0F9F2ZYCM0THENZVWTW9TAT2BF,59.0,2508395,2023-04-18 09:58:00 UTC,,,
0F9F32SYA0YW5WSG68KHEGF505,60.6,2508395,2023-04-18 10:03:00 UTC,,,
0F9F35NG00BZM643VKJHJPYBCZ,59.3,2508395,2023-04-18 10:08:00 UTC,,,
0F9F38H1P013MMWS5Q2B5FZZFE,55.6,2508395,2023-04-18 10:13:00 UTC,,,
0F9F3BCKC0P658SF029D9KVM7Z,57.5,2508395,2023-04-18 10:18:00 UTC,,,
0F9F3E8520VZ0K7SJEAC4HKT3P,57.0,2508395,2023-04-18 10:23:00 UTC,,,
0F9F3H3PR0XEAPD5BGE16S2TQ0,57.6,2508395,2023-04-18 10:28:00 UTC,,,
0F9F3KZ8E0KBYJJBTJMGE1JSBD,59.5,2508395,2023-04-18 10:33:00 UTC,,,
0F9F3PTT40P66XWPE5A6WA9E2K,60.6,2508395,2023-04-18 10:38:00 UTC,,,
0F9F3SPBT0RVMWR3M88H26MQDG,58.5,2508395,2023-04-18 10:43:00 UTC,,,
0F9F3WHXG0WE10VCY4SK235Z3F,59.3,2508395,2023-04-18 10:48:00 UTC,,,
0F9F3ZDF60VSP149FW0TQ7V74R,60.1,2508395,2023-04-18 10:53:00 UTC,,,
0F9GVGX2V13AMZ483KRVRE5YYV,59.8,2508395,2023-04-20 14:39:23 UTC,,,
0F9GVGXSX9BMSXHHEGZ3N86S7S,59.1,2508395,2023-04-20 14:39:25 UTC,,,
0F9GVGYGSZB0SWBM42KD65P09B,59.6,2508395,2023-04-20 14:39:27 UTC,,,
0F9GVGZ7JWEMCX07PVGQB5CS3J,62.1,2508395,2023-04-20 14:39:30 UTC,,,
0F9GVXJMXHNQVSPX6SKKAM86AA,45,2508395,2023-04-20 15:01:32 UTC,,,
0F9GVXR5F71SAD6ATSBYDAWM0N,45,2508395,2023-04-20 15:01:50 UTC,,,
